ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,ruwe,teff_gspphot,phot_variable_flag,distance_pc,abs_mag,phase,cluster
324.4451712419202,-1.6611022696387328,10.137500758043316,0.029900981,14.98731,16.283514,13.864604,2.41891,0.69326526,1.0538664,3519.971,NOT_AVAILABLE,98.64364243885042,10.016964498470424,Other,4
335.94653064018945,0.5876339075956178,10.182094080803914,0.01885834,10.325359,10.710004,9.775591,0.93441296,2.7809713,0.94631946,5535.847,NOT_AVAILABLE,98.21162445211333,5.364544527632127,Main Sequence,1
324.74465286648325,-1.576789299014962,10.099318909594054,0.019410424,9.148582,9.42749,8.703553,0.72393703,-11.750378,1.082757,5973.0938,NOT_AVAILABLE,99.01657814271312,4.170042431398951,Main Sequence,1
330.37044716754133,3.2169390222296377,11.862079336260503,0.019377774,11.693464,12.358568,10.908924,1.4496441,-50.091446,0.9209044,4502.4663,NOT_AVAILABLE,84.30225187781015,7.064268121832107,Main Sequence,2
330.3686220192357,3.218922487333438,11.81236522369934,0.017434618,9.461111,9.7877245,8.963717,0.82400703,-50.154747,0.9382677,5644.888,NOT_AVAILABLE,84.65705056204017,4.82279533174,Main Sequence,1
331.8298336306257,2.4860700090380914,21.282764161873068,0.030251328,14.565607,16.142487,13.353848,2.788638,-3.2634668,1.1392728,3023.5417,NOT_AVAILABLE,46.98637791567725,11.205747162825702,Other,4
333.6872053250298,-0.3824554374205171,12.303832651204816,0.019898823,9.138136,9.449016,8.658443,0.79057217,-13.6046505,1.0453387,5754.4087,NOT_AVAILABLE,81.27548775641694,4.5883380775206195,Main Sequence,1
332.1205851093219,3.1710272764346112,21.260410981560774,0.02134812,12.537749,13.757168,11.443184,2.313984,-6.7220206,1.2830422,3312.4219,VARIABLE,47.03577935851303,9.175607277723511,Main Sequence,0
331.88280947922385,3.0569553311812143,10.23051741707298,0.049308524,14.66601,15.907862,13.562198,2.345664,-2.7923675,1.0187987,3626.0671,NOT_AVAILABLE,97.74676677947603,9.715497995392209,Main Sequence,4
331.69527845431674,3.4163173765574197,56.58921176839661,0.030666387,12.28028,13.881388,11.05638,2.8250074,-38.486103,1.2999272,3012.408,NOT_AVAILABLE,17.67121274091452,11.04394822342996,Other,4
331.90865584695473,3.415080144173426,25.11117359650139,0.018913155,8.744874,9.180949,8.1417,1.0392494,-1.9905833,1.1006092,5187.683,NOT_AVAILABLE,39.82290975597113,5.7442090519306,Main Sequence,1
326.44609597326127,-1.7485550416130429,12.410780523596395,0.027162958,14.582255,15.958922,13.426782,2.5321407,-23.057367,1.0969586,3505.04,NOT_AVAILABLE,80.57510952665046,10.051250477369322,Other,4
333.0874918646882,3.5793599318579945,10.372956540938173,0.023653965,10.433578,10.858599,9.849284,1.0093145,-17.528313,1.155426,5255.026,NOT_AVAILABLE,96.40452999618525,5.513090791786512,Main Sequence,1
327.91579394822963,0.8490837201736248,26.41521631559859,0.020128343,8.406979,8.819511,7.8277164,0.99179506,-29.016832,1.125044,5316.887,NOT_AVAILABLE,37.85696804646209,5.5162498574896075,Main Sequence,1
329.4722272023164,0.6531255686810628,12.911421706353604,0.020074306,13.660565,14.847462,12.578673,2.2687883,-3.0858302,1.1234273,3589.9648,VARIABLE,77.45080462424275,9.215435330320942,Main Sequence,0
332.3690720696552,-0.0714513136706038,12.116616995925138,0.018635828,13.272051,14.475576,12.183807,2.291769,-30.905905,1.2816064,3639.385,NOT_AVAILABLE,82.53128743248249,8.6889579006824,Main Sequence,0
332.36223574079685,0.1088908518286371,10.09056510912955,0.026039496,14.645723,15.947817,13.518091,2.4297256,-0.9374248,1.0535285,3568.3982,NOT_AVAILABLE,99.102477332537,9.665300445111306,Main Sequence,4
330.96227858842616,3.4148775790039805,19.264391220744365,0.051048208,14.559733,16.167128,13.3364105,2.830717,-3.840337,1.187166,3015.5764,NOT_AVAILABLE,51.90924481035122,10.98350944654035,Other,4
333.3865962827547,0.5929223697046199,14.089964449539083,0.014964893,12.343072,13.237371,11.407148,1.8302231,-30.508615,1.0887456,4011.2178,NOT_AVAILABLE,70.97249986551331,8.08762148670062,Main Sequence,0
327.15232864248287,-1.4024271684484373,10.297477397259271,0.027646037,14.376016,15.894348,13.17521,2.7191381,-39.080162,1.1718493,3404.8374,NOT_AVAILABLE,97.11116241596756,9.439670236812416,Other,4
330.23513849104893,1.035793623539158,10.0764086450291,0.018839471,13.824273,15.212562,12.664807,2.5477543,-35.84163,1.112028,3506.6606,NOT_AVAILABLE,99.24170755950044,8.840801859177263,Other,0
330.0103283318463,1.097340485735444,12.12774140853051,0.025511788,14.515464,15.8058605,13.337551,2.4683094,-23.358877,1.1306989,3477.101,NOT_AVAILABLE,82.45558396360693,9.934363641124277,Main Sequence,4
333.1902447316035,0.7479935798761194,11.532339990914796,0.014029415,12.5024,13.378643,11.579266,1.7993774,-6.8444176,1.1167592,4199.7144,NOT_AVAILABLE,86.71267069717007,7.811987187832328,Main Sequence,0
333.46029751584007,0.8762490147505251,16.0756265023801,0.023944953,7.742571,7.9992743,7.319345,0.67992926,-13.914461,1.0485858,6098.674,NOT_AVAILABLE,62.205973736198935,3.773410536667024,Main Sequence,3
334.8064461964224,0.5181501873576232,10.964169051553569,0.024421059,9.662304,10.008097,9.15145,0.85664654,3.696306,1.2013917,5705.2344,NOT_AVAILABLE,91.20618218289007,4.862182615544377,Main Sequence,1
328.67571909575895,0.9531683050583816,12.973113729587263,0.02101867,11.175613,11.768392,10.44876,1.3196316,-39.458954,1.0651656,4508.3853,NOT_AVAILABLE,77.0824969890875,6.740834126866945,Main Sequence,2
320.55913171882355,-4.487717727433941,11.603514096554326,0.026162006,14.65888,15.933379,13.546293,2.387086,52.456078,0.9743807,3556.8843,NOT_AVAILABLE,86.18078899882157,9.98182767097219,Main Sequence,4
332.65919175122264,-3.677480036705774,10.814240622625364,0.02821829,14.688357,15.942655,13.582394,2.360261,-5.038741,1.0975521,3587.8862,NOT_AVAILABLE,92.47066298005406,9.858337143155588,Main Sequence,4
330.72037955400987,-3.7951978769056502,20.762902470215973,0.020250252,10.536061,11.191179,9.761406,1.4297733,0.53150034,1.2128626,4348.844,NOT_AVAILABLE,48.16282316186202,7.1225013197475455,Main Sequence,2
331.09879210204554,-3.519595400092793,10.426082049975795,0.03740903,14.887378,16.19726,13.758489,2.4387712,-37.678005,1.1057899,3527.8037,NOT_AVAILABLE,95.9133061879483,9.9779836918249,Main Sequence,4
333.2268452346584,-3.28988708665895,10.174762967410183,0.023281341,13.774009,14.880309,12.729571,2.1507378,-46.588165,1.1634927,3783.3047,VARIABLE,98.28238782593806,8.811630503174321,Main Sequence,0
333.1828508296113,-2.3350516464834774,13.276565495505569,0.018099204,11.0936985,11.74064,10.326273,1.4143667,6.0027966,0.9751151,4587.8496,VARIABLE,75.3206844299095,6.709127211281217,Main Sequence,2
318.93003064379593,-2.0233618834292417,15.24548137857956,0.018627798,10.373875,10.898915,9.698981,1.199934,-28.989264,0.9596931,4723.6714,NOT_AVAILABLE,65.59320595839206,6.2895807091876215,Main Sequence,2
319.34447488447177,-1.4203833934425063,11.852930830275811,0.015075112,12.433222,13.220062,11.563944,1.6561184,-109.38942,0.97495544,4244.492,NOT_AVAILABLE,84.36731930011022,7.802350750058704,Main Sequence,0
75.43827583205928,-72.91255432621124,13.7562480813943,0.011350028,10.99065,11.576107,10.264836,1.3112707,17.823418,0.8356103,4565.323,NOT_AVAILABLE,72.69424003428138,6.683149996628442,Main Sequence,2
321.24447781989045,-1.7502809887706192,13.415518136106188,0.022291321,13.872321,15.239936,12.72175,2.5181856,-17.65038,1.089209,3573.2734,NOT_AVAILABLE,74.54054251610492,9.510358253584808,Other,4
321.92017241715916,-1.198407277259834,12.414803213337311,0.02007984,13.65228,14.860553,12.561323,2.2992296,-40.465996,1.1177744,3621.7024,VARIABLE,80.54900128627837,9.121979199783542,Main Sequence,0
74.44047175481248,-73.35751157024048,10.835602389630573,0.018931394,14.840761,16.290396,13.668895,2.621501,9.634386,1.0862248,3489.19,NOT_AVAILABLE,92.2883623855539,10.015026301500384,Other,4
319.7549805864707,-1.6427889682900627,11.102734470237806,0.014001305,12.166024,12.947809,11.305559,1.6422501,8.8219185,0.92187357,4412.4717,NOT_AVAILABLE,90.06790198222053,7.393173767393494,Main Sequence,2
320.13957010308485,-1.5420200146924332,10.924415817171653,0.03519708,11.510353,12.098502,10.781614,1.3168879,-19.766174,1.3918782,4627.7207,NOT_AVAILABLE,91.53807551229788,6.702344111890946,Main Sequence,2
319.4093327180949,-1.2922655833972418,28.011292759543643,0.0288304,14.387145,15.948221,13.18035,2.767871,-22.652117,1.1591073,3040.5715,NOT_AVAILABLE,35.69988749124379,11.62381076285766,Other,4
76.48887724640011,-73.59341666616349,15.247737953936038,0.013292176,8.121225,8.411087,7.6588473,0.7522397,10.826622,0.81716317,5850.0386,NOT_AVAILABLE,65.58349855047587,4.037252098089338,Main Sequence,3
76.51125395264039,-73.50101216944934,18.76362025986804,0.009149105,9.685175,10.17525,9.036252,1.138998,36.273685,0.86665416,4829.7104,NOT_AVAILABLE,53.29461938316975,6.051758175331933,Main Sequence,2
323.45228910493097,-1.88951020299574,12.540734072616328,0.013700858,11.971633,12.753093,11.1102085,1.6428843,-9.267563,1.0084934,4392.9663,NOT_AVAILABLE,79.7401487193304,7.463247793460653,Main Sequence,2
84.26060123714947,-73.69982813099081,26.285419390540486,0.016955826,6.559264,6.845764,6.1027393,0.7430248,61.503956,0.9775717,5872.779,NOT_AVAILABLE,38.04390506928251,3.657838553442269,Main Sequence,3
83.1742501845415,-74.09876567128539,10.481106958217325,0.011483564,13.524166,14.549429,12.520835,2.028594,35.008003,1.0219356,3884.0913,NOT_AVAILABLE,95.40976959652023,8.62620176460194,Main Sequence,0
88.96188053400549,-73.98530719889942,23.48457890227091,0.015590094,13.82795,15.435024,12.606112,2.8289127,16.203268,1.2207569,3020.4194,NOT_AVAILABLE,42.58113395013023,10.68186388666709,Other,4
89.24431690894559,-73.51676303753156,24.875854000271485,0.01476907,13.611426,15.119965,12.416329,2.7036352,45.645515,1.3324999,3267.8613,NOT_AVAILABLE,40.19962490490121,10.590315996081578,Other,4
85.35716194003575,-73.68174058763462,12.169124148015785,0.010788688,12.271151,13.129837,11.359643,1.770194,19.35578,1.0559239,4216.6987,VARIABLE,82.17518268667291,7.697447608746094,Main Sequence,0
238.22185484810225,-55.62196118647708,11.8914575154524,0.013827817,10.41022,10.813257,9.838821,0.9744358,-36.566475,0.88854516,5340.0376,NOT_AVAILABLE,84.09398080096962,5.786395443036428,Main Sequence,1
86.19197958964463,-72.66293643748577,12.974890566671972,0.01888004,8.164791,8.387591,7.778923,0.6086683,19.102257,0.94738555,6370.975,NOT_AVAILABLE,77.07194098181111,3.7303095179624286,Main Sequence,3
86.42177401691386,-72.42506598891676,10.121659456128745,0.011778017,11.503424,12.092591,10.775186,1.3174057,41.115265,0.820246,4623.9443,NOT_AVAILABLE,98.79802855790533,6.529682606766585,Main Sequence,2
236.01595289773144,-56.12962106547296,12.72980341093096,0.013137103,12.079292,12.892585,11.13695,1.7556353,-6.9092007,0.9632872,4286.8213,NOT_AVAILABLE,78.55580857920474,7.603400484015671,Main Sequence,2
51.514605774109405,-66.48552760226089,10.16107490202394,0.012405987,8.77843,9.018821,8.3698845,0.6489363,25.578724,1.0626682,6244.877,NOT_AVAILABLE,98.41478481777696,3.8131282638167328,Main Sequence,3
66.47186564984892,-66.89966276550408,10.81540083741345,0.013450233,12.772332,13.915015,11.708559,2.2064562,-2.101346,1.2894149,3683.4082,NOT_AVAILABLE,92.4607432524114,7.942545098880583,Main Sequence,0
50.905960731323106,-66.358739640886,12.396709822413197,0.013718742,14.085753,15.3049965,12.991359,2.3136377,-27.38359,1.0886309,3619.0332,NOT_AVAILABLE,80.66656510681604,9.552285177595566,Main Sequence,4
65.98309271632172,-66.73683952855839,10.29524301436775,0.018035721,6.913048,7.0619535,6.637134,0.42481947,13.363624,0.93144494,7035.8525,NOT_AVAILABLE,97.1322385109733,1.9762310119598183,Main Sequence,3
55.421487563788055,-62.87126455919307,10.38943521034082,0.0126357665,13.8531065,14.940161,12.818235,2.1219254,-21.752628,0.9784945,3777.6182,VARIABLE,96.25162289906572,8.936066195582145,Main Sequence,0
55.45900041524187,-62.76727286183441,25.581744043609415,0.012747204,9.3899145,9.937757,8.693184,1.2445726,34.441147,1.0004674,4626.067,NOT_AVAILABLE,39.0903762579788,6.429565246588119,Main Sequence,2
59.9532899988492,-70.07223557638738,10.533680425651792,0.009764574,11.89598,12.533801,11.131471,1.4023304,21.146822,1.0475904,4505.4956,VARIABLE,94.9335806281709,7.00888069224454,Main Sequence,2
56.020460450041135,-62.19694344305355,14.495595660705996,0.014655384,10.599647,11.145722,9.9099865,1.2357359,13.810812,1.0439359,4655.3164,VARIABLE,68.98647171228394,6.405827331584598,Main Sequence,2
59.04530188371145,-69.54297968079278,12.976697384263446,0.012775373,13.440169,14.614061,12.364181,2.2498808,23.966276,1.1513213,3647.9863,NOT_AVAILABLE,77.06120982775462,9.005989885167294,Main Sequence,0
55.52789568567203,-61.39070541158651,39.20189982663965,0.013029604,13.311759,14.954265,12.079956,2.8743086,34.883442,1.3202536,3000.3218,NOT_AVAILABLE,25.50896779039393,11.278294572887106,Other,4
64.18533668012621,-66.80655492053775,12.084548928677291,0.014673508,14.43574,15.598662,13.366565,2.2320976,40.685726,0.9855272,3643.049,NOT_AVAILABLE,82.7502959276325,9.84689222223203,Main Sequence,4
63.65206266131695,-66.82779066785916,12.411633154614607,0.012201104,12.837474,13.760562,11.888799,1.8717632,50.82052,1.2423403,3632.064,NOT_AVAILABLE,80.56957432940266,8.306618654218623,Main Sequence,0
53.689296532285354,-62.45648636151032,23.21105570487025,0.012541634,9.19162,9.650822,8.567005,1.0838165,-3.6996179,0.96472317,4986.55,VARIABLE,43.08291758526845,6.0200944692707274,Main Sequence,2
61.303846253587686,-69.11183733192085,10.163706941479203,0.013546957,10.45205,10.83548,9.899476,0.9360037,42.08637,0.9994573,5559.072,NOT_AVAILABLE,98.38929888059742,5.487310670944526,Main Sequence,1
47.71071673700551,-66.7262092784544,10.904999843840018,0.009377701,11.802262,12.410843,11.030208,1.3806353,21.812569,0.9156024,4520.1074,NOT_AVAILABLE,91.7010558752898,6.990390318478035,Main Sequence,2
49.49679698824822,-66.92679151502976,16.652641817865117,0.028108805,6.0161114,6.067943,5.893901,0.17404222,25.656672,1.0670558,8285.173,NOT_AVAILABLE,60.05053197788655,2.123527104499608,Main Sequence,3
55.27134205982477,-70.77137454907592,22.774503991864563,0.014144504,10.577152,11.17226,9.5345745,1.6376858,-0.28497627,1.1057934,4077.366,NOT_AVAILABLE,43.90874990547398,7.364396636031559,Main Sequence,2
55.27891057249207,-70.77391309779911,22.73245060086504,0.018569767,14.725575,16.32411,13.499015,2.8250952,4.0568233,1.1650523,3177.0334,NOT_AVAILABLE,43.98997792002007,11.508806280047017,Other,4
47.621555559965145,-66.499665977709,13.131838482953675,0.012435239,8.956823,9.237035,8.504861,0.7321739,43.91608,1.0007118,5924.4995,NOT_AVAILABLE,76.15079954707723,4.548450662095323,Main Sequence,1
54.352654032345846,-60.795490985905,11.77972566812624,0.015655138,14.052433,15.329187,12.93313,2.3960571,41.355618,1.0694836,3604.8516,NOT_AVAILABLE,84.8916204140318,9.408108882558354,Main Sequence,0
54.235070729167056,-60.80725201902146,12.573937112125696,0.014561765,13.955279,15.164271,12.860146,2.3041258,-4.4421206,1.2356129,3591.2598,VARIABLE,79.52958497268516,9.452635419594827,Main Sequence,0
56.25634113699592,-70.02453279695958,18.17749247510528,0.015774377,7.4385877,7.7310085,6.978639,0.7523694,27.879807,1.0277299,5930.5293,NOT_AVAILABLE,55.01308837671288,3.7362575676602647,Main Sequence,3
56.195063295142845,-70.02708189152096,18.185492472961077,0.014429037,7.286156,7.5886593,6.817179,0.7714801,27.560898,1.0100287,5803.1113,NOT_AVAILABLE,54.988887514970536,3.5847813323959095,Main Sequence,3
54.34719851859731,-70.13018792224395,13.035096565515571,0.013134761,13.956929,15.093355,12.901665,2.1916904,40.0718,0.99979925,3698.9688,VARIABLE,76.71596408771579,9.532500264102184,Main Sequence,4
63.720682573846744,-65.48630929472617,11.1011740939389,0.01390391,13.84279,15.017537,12.765374,2.252163,18.919334,1.0616139,3682.929,NOT_AVAILABLE,90.08056188813283,9.069634567606048,Main Sequence,0
63.72683375565468,-65.4886785635158,11.121906624490489,0.011968882,10.714485,11.185191,10.088172,1.0970192,19.670757,1.0134172,4973.241,NOT_AVAILABLE,89.91264121908698,5.945381222883171,Main Sequence,2
48.88292761407766,-65.62944225604136,11.440554057229678,0.010879104,9.674427,10.018104,9.135798,0.88230515,5.3455634,1.0693308,5776.1333,NOT_AVAILABLE,87.40835408824154,4.966662287569465,Main Sequence,1
48.060935067908574,-65.66677475569766,13.127470878077874,0.011532902,13.380912,14.483176,12.338823,2.144353,30.571672,1.1505166,3767.8838,NOT_AVAILABLE,76.17613547099486,8.971817317616228,Main Sequence,0
235.15038108159345,-55.835708379917904,11.967176052418322,0.021484219,14.3540945,15.70661,13.2054205,2.5011892,-53.47986,1.0395229,3473.2322,NOT_AVAILABLE,83.56190262596833,9.744052900510342,Other,4
48.44132929577271,-65.64020195412309,14.881352087433052,0.010281527,11.2419195,11.924702,10.445984,1.4787178,5.438841,0.8367837,4494.8647,NOT_AVAILABLE,67.1981950379681,7.10513146029472,Main Sequence,2
46.90401872324768,-65.60613342153847,10.22586461371993,0.01189451,12.195805,12.856236,11.413973,1.4422636,22.9575,1.1451026,4430.937,NOT_AVAILABLE,97.79124189247636,7.244305192733158,Main Sequence,2
57.74300112294123,-69.47051409277167,10.169760307202232,0.011565032,12.843646,13.640349,11.967634,1.6727152,-17.971695,1.1611296,4137.562,NOT_AVAILABLE,98.33073443154794,7.880199585416989,Main Sequence,0
67.08897824456157,-65.71130881200925,12.111594971638,0.014942175,8.145284,8.38517,7.739145,0.6460252,-19.522459,0.89871883,6216.736,NOT_AVAILABLE,82.56550869986347,3.561290694975913,Main Sequence,3
58.87169124559478,-67.06412435296737,11.036547208802148,0.009748666,10.54774,11.011464,9.930622,1.080842,27.171396,0.92232186,5107.788,VARIABLE,90.6080480680094,5.76190612661077,Main Sequence,1
58.96789734180705,-66.8121592236183,11.063675284544566,0.014442882,12.948177,13.899509,11.98119,1.9183197,9.978758,1.2882916,3608.057,NOT_AVAILABLE,90.38587759322192,8.16767410439639,Main Sequence,0
66.71742542740112,-65.49214843119569,10.78103079073614,0.012936773,10.076511,10.478786,9.512714,0.9660721,30.382446,1.1494983,5428.4146,NOT_AVAILABLE,92.7555091354784,5.239812431956276,Main Sequence,1
66.41530961521941,-65.44181271751823,14.355777828073377,0.012233853,13.003574,14.114963,11.95491,2.1600523,26.641989,1.1987855,3559.7676,NOT_AVAILABLE,69.65836417755466,8.788707642570294,Main Sequence,0
53.33180122359198,-69.74626806711424,11.277603402971122,0.01514387,14.4945545,15.713003,13.405894,2.3071089,8.523188,0.93017304,3631.6094,NOT_AVAILABLE,88.67132175764814,9.755638588905889,Main Sequence,4
61.50513161340989,-66.55418397862886,10.72100031849488,0.009844498,11.430016,11.982852,10.729499,1.2533531,13.105214,0.7716782,4633.893,NOT_AVAILABLE,93.27487830355646,6.581192544570396,Main Sequence,2
51.59635416247236,-69.47428159890443,10.449307093992571,0.01535339,13.966234,15.132712,12.895027,2.2376852,3.1271892,1.2242413,3700.819,VARIABLE,95.70012547290447,9.061671464085777,Main Sequence,0
60.486489560584225,-66.07573030131961,10.218948457389953,0.013435721,12.90375,13.821616,11.954833,1.8667831,14.508137,1.2118136,4150.2744,VARIABLE,97.85742673717452,7.950781043255381,Main Sequence,0
67.97432590327445,-64.8707117653606,10.283438808660565,0.01296446,12.823424,13.718164,11.887342,1.830822,18.731009,1.3076677,4177.742,NOT_AVAILABLE,97.2437351557744,7.88411584075253,Main Sequence,0
54.54541519057191,-68.94402329353424,46.03040644905603,0.030632816,11.531132,12.647518,10.079321,2.5681973,41.113865,1.1580477,3271.703,NOT_AVAILABLE,21.72477014963459,9.846356048682653,Other,4
54.54535859711692,-68.94357136854396,45.92167205681571,0.03148334,11.68371,12.875396,10.2115755,2.6638203,40.45943,1.2219795,3194.7595,NOT_AVAILABLE,21.77621056051202,9.99379846400404,Other,4
56.542687220998694,-66.56371665710132,12.222276581994803,0.014076951,12.931969,13.987945,11.911132,2.0768127,46.50912,1.1950777,3827.6816,NOT_AVAILABLE,81.81781792380201,8.36772953645227,Main Sequence,0
53.72607103873895,-68.61107995852653,10.389499354612006,0.009953485,13.397106,14.440656,12.379404,2.0612516,54.448875,1.1162717,3878.264,NOT_AVAILABLE,96.25102864615798,8.480079102190137,Main Sequence,0
47.958470868046135,-64.99895905357306,19.545412980012372,0.011846621,11.57929,12.418784,10.674317,1.7444668,2.7421408,1.0364231,3885.6438,NOT_AVAILABLE,51.16289950090208,8.03451425592004,Main Sequence,0
67.44840561321416,-64.79447659471346,11.86793113049099,0.008832621,13.060107,14.111236,12.039128,2.0721073,0.58434635,1.1005002,3815.5364,VARIABLE,84.26068444489103,8.431982087223634,Main Sequence,0
51.17788676222448,-64.15949498177959,14.072000353939922,0.013115823,13.454494,14.578131,12.401782,2.1763487,36.238926,1.182694,3605.9836,NOT_AVAILABLE,71.06310224900022,9.19627318686405,Main Sequence,0
57.28156534329798,-68.8710417616912,11.375703956031662,0.014158262,14.104802,15.417023,12.970034,2.446989,19.338585,1.1785716,3533.6438,NOT_AVAILABLE,87.90664769979152,9.384693406760205,Main Sequence,0
65.13008726467795,-64.88951566755134,11.945382086898078,0.021629505,14.83513,16.30699,13.648389,2.6586008,12.454943,1.1473602,3436.4285,VARIABLE,83.71435863042163,10.221130228603426,Other,4
56.44225517057207,-68.71668322400419,12.186968351528696,0.010404541,11.780384,12.5111,10.952845,1.5582552,9.982785,1.0334188,4501.772,NOT_AVAILABLE,82.05486148444481,7.20986241654483,Main Sequence,2
56.296483285317315,-68.57469378288086,14.103911452094817,0.0134598985,13.868264,15.187578,12.735445,2.4521332,-2.9649186,1.2263558,3554.0073,NOT_AVAILABLE,70.90231694920863,9.614961863448912,Main Sequence,4
58.82622054361733,-65.28438374770911,29.36135850220199,0.01400679,8.552617,8.989689,7.9472995,1.0423894,12.112726,1.028076,5037.2197,NOT_AVAILABLE,34.05836960592283,5.891497729033658,Main Sequence,2
57.62545376470083,-68.48173458598893,12.385824127517893,0.014543102,14.123325,15.458815,12.983875,2.4749393,8.743655,1.2422466,3519.9863,NOT_AVAILABLE,80.73746160970228,9.58794954476903,Main Sequence,4
56.83186712892442,-68.37478258487876,13.136323150569917,0.010471268,13.216818,14.39845,12.135467,2.2629833,3.2967255,1.2127376,3767.2715,NOT_AVAILABLE,76.12480208791264,8.80918711726261,Main Sequence,0
61.843249073557374,-66.2553984799333,13.562055138827146,0.014342558,14.312842,15.567701,13.208622,2.3590794,-31.896536,1.0113847,3594.5498,NOT_AVAILABLE,73.73513746726151,9.97446952871096,Main Sequence,4
56.60909907490766,-65.55082686103441,10.092740514148012,0.010880957,13.5661745,14.636144,12.53771,2.0984335,10.690921,1.1237868,3866.232,VARIABLE,99.0811166301362,8.58622003810693,Main Sequence,0
56.64039469131804,-65.45882922291165,10.685048344528544,0.017287824,14.814248,16.237331,13.644932,2.5923996,6.838508,1.1127809,3378.2166,VARIABLE,93.58872021501584,9.958130457355134,Other,4
55.07906947294573,-65.70492315388032,10.988750389717636,0.017342646,14.608162,15.991764,13.453889,2.5378752,-2.0030026,1.1339325,3509.908,NOT_AVAILABLE,91.00215807392598,9.81290354232396,Other,4
55.78620564569131,-65.42878560872376,11.053016159196916,0.016345523,14.521274,15.873107,13.374703,2.4984035,57.835514,1.1223611,3514.304,NOT_AVAILABLE,90.47304243447856,9.738678024746305,Main Sequence,4
57.57288743892152,-65.28571516602284,17.807558148677998,0.011400893,10.354406,10.926213,9.642851,1.2833624,35.082977,1.2311473,4556.172,NOT_AVAILABLE,56.15593062512269,6.607427855805694,Main Sequence,2
57.11761162990163,-65.24559233277395,12.059309131788206,0.009951055,12.306106,13.155222,11.400588,1.7546339,61.950768,1.2219683,4218.8013,NOT_AVAILABLE,82.92348998368497,7.712718140659769,Main Sequence,0
66.28749703532576,-64.07864140698923,22.87008866823508,0.019267617,7.7393684,8.060196,7.2460356,0.81416035,54.84143,1.0443524,5673.3086,NOT_AVAILABLE,43.72523493487494,4.535707641934174,Main Sequence,1
56.478152530645744,-65.2144565441404,10.438344867817934,0.012021021,9.977523,10.295867,9.489399,0.806468,-16.447746,1.1574433,5708.994,NOT_AVAILABLE,95.80062861144415,5.070681206090274,Main Sequence,1
56.174940617052485,-65.19831423734394,11.849725043556584,0.0125993835,12.680538,13.56141,11.755885,1.8055248,-5.141441,1.2150788,4099.897,NOT_AVAILABLE,84.39014376487671,8.04907936630803,Main Sequence,0
56.589305977556755,-64.97836902274749,13.072847675418563,0.009921307,10.585518,11.064744,9.946349,1.1183949,12.94753,1.0087693,5039.919,NOT_AVAILABLE,76.49442759746546,6.167369004089229,Main Sequence,2
65.28916540736267,-63.90006082579721,11.10495233095736,0.0141786225,9.86899,10.227222,9.343667,0.8835554,34.895504,0.96559966,5676.7134,NOT_AVAILABLE,90.04991378596849,5.096573493194814,Main Sequence,1
57.00818966997937,-64.83616685057416,23.657779892552572,0.017472584,7.6974,8.019816,7.1921163,0.82770014,21.724678,1.1100718,5594.6377,NOT_AVAILABLE,42.26939317813157,4.567269934415426,Main Sequence,1
56.17014925252101,-67.8855306941668,14.301113843099747,0.012076223,13.703542,14.937426,12.605747,2.3316784,-1.1860551,1.1430632,3617.4062,NOT_AVAILABLE,69.92462342242646,9.480391319169204,Main Sequence,4
56.13882234626745,-67.87430686399689,14.338082483212013,0.010315061,13.109792,14.21566,12.06585,2.1498098,-1.3795946,1.1038895,3756.7139,NOT_AVAILABLE,69.74433304947624,8.892247372194845,Main Sequence,0
62.25073062509565,-64.66062319546769,10.663513268845756,0.011244778,11.389594,11.893574,10.723499,1.1700745,6.5205336,0.87080187,4897.4204,NOT_AVAILABLE,93.77772360649412,6.529095568432492,Main Sequence,2
67.97660579363911,-64.44604100821765,26.15247950395925,0.020159902,14.323707,15.974475,13.089191,2.8852835,14.584725,1.2445114,3000.1785,NOT_AVAILABLE,38.237292179068874,11.41127135202768,Other,4
57.439423445329936,-67.50965676788918,11.865358868487162,0.01155554,11.819691,12.596996,10.948826,1.6481705,16.973627,1.12418,4104.7817,NOT_AVAILABLE,84.27895111169953,7.191095390072633,Main Sequence,2
57.368369567458224,-67.4647563449188,11.803519018451956,0.013251112,14.025569,15.516531,12.835057,2.6814737,18.009022,1.2295821,3426.5234,NOT_AVAILABLE,84.72049720398985,9.3856265206221,Other,4
54.599519542479335,-64.53255276100145,12.251393789908422,0.010382889,9.887645,10.253006,9.351459,0.90154743,11.516429,0.9730994,5645.2603,NOT_AVAILABLE,81.62336605519191,5.328572496903881,Main Sequence,1
58.957525732708,-65.18631252025298,17.927955865429738,0.016269086,7.650367,7.9114285,7.2201815,0.691247,43.68032,0.9441858,6056.8604,NOT_AVAILABLE,55.77880755096503,3.9180208719679337,Main Sequence,3
55.318672212960585,-64.33411569058966,12.774353981985522,0.011452028,13.556665,14.65541,12.514041,2.1413689,33.399296,1.0136794,3750.2065,NOT_AVAILABLE,78.28184512580492,9.088359732232188,Main Sequence,0
55.745706880752905,-64.13609471241949,40.01969593409977,0.017207913,14.402348,16.257498,13.121742,3.1357555,34.356335,1.1850572,3064.7842,NOT_AVAILABLE,24.987696099607923,12.41371692291972,Other,4
